node,degree,pagerank,pagerank_norm,kcore,membership
ENSG00000138442,26,7.68511015623137e-05,0.0243979745399107,24,5
ENSG00000116731,3,0.000109618178471962,0.0432340127772001,2,3
ENSG00000078804,3,0.000120556580902966,0.0495219147164965,3,8
ENSG00000187325,27,7.54594978815901e-05,0.0235980160872986,26,4
ENSG00000187609,5,0.00011114443915107,0.0441113783289401,5,9
ENSG00000151239,11,0.000172757236645645,0.0795292769933297,9,8
ENSG00000168096,5,8.98981724923701e-05,0.0318980371057847,5,9
ENSG00000132155,4,0.000110743910640206,0.0438811359314705,3,9
ENSG00000172831,2,7.07381354212788e-05,0.0208839575803483,2,11
ENSG00000169020,1,3.57504085481152e-05,0.000771386567805761,1,4
ENSG00000143862,18,5.11448976018492e-05,0.00962085413731856,18,5
ENSG00000067955,31,0.000294822316350645,0.149697956216716,24,8
ENSG00000067064,2,0.000162165610588451,0.0734407182256832,1,13
ENSG00000148158,2,3.82005716873907e-05,0.00217985418016704,2,5
ENSG00000133895,20,5.49728707809933e-05,0.0118213509766459,20,4
ENSG00000169756,7,0.00013897918405654,0.0601120829633607,6,8
ENSG00000142961,7,0.000133318678471597,0.0568581613537412,6,8
ENSG00000175806,5,0.00025243768186553,0.125333299032417,3,9
ENSG00000135596,10,0.00015417749670701,0.0688487792214957,8,9
ENSG00000198910,292,0.000415164229848787,0.218876079442353,164,3
ENSG00000180901,22,7.01184321323722e-05,0.0205277233371229,21,3
ENSG00000069424,6,6.47166782358737e-05,0.0174225442201869,5,3
ENSG00000165516,12,4.5954686271156e-05,0.00663727951593506,12,4
ENSG00000155158,8,0.0001029491100097,0.0394003223656738,7,3
ENSG00000149633,15,0.000206069356709671,0.0986786313596452,11,8
ENSG00000268043,4,7.21241270010646e-05,0.0216806899365909,4,9
ENSG00000123094,18,0.000236622648394883,0.116242082992655,14,8
ENSG00000170522,8,5.91335121622845e-05,0.0142130809550552,8,3
ENSG00000128482,11,4.76670057877293e-05,0.0076216003321484,11,3
ENSG00000070778,9,0.000106005026506418,0.0411570051525104,9,8
ENSG00000126391,1,4.24487401639161e-05,0.00462189879961608,1,8
ENSG00000275004,28,8.56931283885133e-05,0.0294807823793976,24,3
ENSG00000099308,5,0.000117788307088351,0.0479305823078367,3,3
ENSG00000122756,2,5.65419363608045e-05,0.0127233227741191,2,8
ENSG00000204308,3,3.81219231714422e-05,0.00213464335901882,3,4
ENSG00000135862,11,0.000128888197300496,0.0543113149268058,11,8
ENSG00000204248,1,5.02070965470249e-05,0.00908176251872996,1,9
ENSG00000163624,5,7.536822073988e-05,0.0235455457453092,4,3
ENSG00000010244,13,0.000201318232407126,0.0959474643629791,10,9
ENSG00000156650,2,8.08965090841972e-05,0.0267234627419168,2,9
ENSG00000168884,1,4.97662563137777e-05,0.00882834707026389,1,8
ENSG00000177679,7,0.000278286861054669,0.140192608239391,3,9
ENSG00000132591,61,0.000102306437902623,0.0390308845785826,58,5
ENSG00000265241,1,6.94624122250771e-05,0.0201506126142986,1,21
ENSG00000100600,19,5.34372987552484e-05,0.0109386328302334,19,4
ENSG00000116586,4,3.91750415159426e-05,0.00274002471360523,4,4
ENSG00000198252,8,0.00016893589376248,0.0773325915561892,6,8
ENSG00000164300,11,0.000125320929371471,0.05226068357818,11,8
ENSG00000107779,5,0.000122083973778071,0.0503999311071002,4,8
ENSG00000089248,31,7.03454773729394e-05,0.0206582394904163,29,4
ENSG00000008710,4,0.000160049743645198,0.0722244195989241,3,9
ENSG00000121904,2,9.1071810902664e-05,0.0325726989938135,2,9
ENSG00000006747,4,0.000122858543605349,0.0508451898320175,4,1
ENSG00000112130,12,5.42298300660102e-05,0.0113942166503867,12,5
ENSG00000157978,4,8.97325864924428e-05,0.031802850579541,4,8
ENSG00000137845,16,0.00016982854075197,0.0778457265200678,14,8
ENSG00000151502,12,9.78383092103414e-05,0.0364623966072871,11,3
ENSG00000198315,5,0.000125213378428014,0.0521988582988303,4,9
ENSG00000211456,18,8.15610547279859e-05,0.0271054744542018,17,5
ENSG00000198879,11,0.00012870569587555,0.0542064046283338,11,8
ENSG00000154642,29,0.00048070985741087,0.25655475155738,11,8
ENSG00000075407,17,0.000207032302072267,0.0992321770945999,16,9
ENSG00000153208,5,9.57164522685168e-05,0.0352426546510402,4,8
ENSG00000278259,37,0.000582362506936891,0.31498941750801,15,9
ENSG00000123472,14,5.03535710045521e-05,0.00916596284243827,14,4
ENSG00000274925,4,7.72474904553038e-05,0.0246258372926911,4,9
ENSG00000124574,6,0.000150997509950846,0.0670207750849548,5,9
ENSG00000137947,4,3.75255413976868e-05,0.00179181540627054,4,5
ENSG00000169217,16,5.93232211468707e-05,0.0143221344936872,15,5
ENSG00000169813,4,0.00010910535021885,0.0429392152701957,3,8
ENSG00000134996,7,5.01123169265803e-05,0.00902727878923116,7,5
ENSG00000014216,19,7.95810273698849e-05,0.02596726273239,16,3
ENSG00000136213,6,0.000108603858913728,0.0426509347676353,5,9
ENSG00000124541,12,4.79032161468361e-05,0.00775738502140978,12,4
ENSG00000198042,10,4.73026485249606e-05,0.00741215084867852,10,4
ENSG00000109654,2,3.58003505023945e-05,0.000800095523537248,2,3
ENSG00000183864,18,0.000181189976751632,0.0843768078096877,17,8
ENSG00000129990,52,0.000146724401520066,0.0645643938210358,42,3
ENSG00000162390,1,0.000222866057499464,0.10833415538485,1,31
ENSG00000145794,3,5.67797101991537e-05,0.0128600062238916,3,8
ENSG00000169439,5,0.000198150707465064,0.0941266238561874,2,8
ENSG00000158042,17,5.10178279719014e-05,0.00954780861009337,17,4
ENSG00000054803,27,7.31004967448304e-05,0.0222419526295683,26,3
ENSG00000188612,30,7.78822471840876e-05,0.0249907249525734,29,4
ENSG00000132383,24,9.4650453763331e-05,0.0346298691816516,22,4
ENSG00000162341,8,0.000116302819541144,0.047076655046721,8,9
ENSG00000167196,11,0.000161055409417901,0.0728025230104914,10,9
ENSG00000134313,2,3.74978819602836e-05,0.00177591547653359,2,3
ENSG00000113456,11,4.57545611363662e-05,0.00652223829020909,11,5
ENSG00000117069,4,4.12494806014892e-05,0.00393250868292682,4,3
ENSG00000083312,6,9.57282059257865e-05,0.0352494111993393,6,8
ENSG00000103647,3,8.88049171194957e-05,0.0312695831224353,2,3
ENSG00000167371,15,5.2427346398222e-05,0.0103580652908326,15,3
ENSG00000160932,5,3.87274316971828e-05,0.0024827177928569,5,5
ENSG00000166263,25,0.000230832411435675,0.112913585761505,24,8
ENSG00000166851,2,5.67693219547252e-05,0.0128540345783337,2,9
ENSG00000148291,41,7.38271582410281e-05,0.0226596714198554,41,4
ENSG00000179222,60,0.00012111049766254,0.0498403318060763,52,4
ENSG00000163743,7,4.3348754675795e-05,0.00513926895767473,7,4
ENSG00000167315,19,0.000329583450200334,0.169680271031361,10,8
ENSG00000165660,30,6.56541193218111e-05,0.0179614289119345,30,5
ENSG00000125249,6,5.17132304576415e-05,0.00994755826880797,6,5
ENSG00000011083,2,4.15140465420335e-05,0.00408459347786042,2,3
ENSG00000131475,25,6.00198462820716e-05,0.0147225869881188,25,4
ENSG00000182621,16,6.48570483936319e-05,0.0175032355087691,16,3
ENSG00000066468,2,5.79564973311026e-05,0.0135364781434242,2,8
ENSG00000127955,1,0.000222866057499464,0.10833415538485,1,32
ENSG00000125730,8,0.000217146227752217,0.105046131490408,6,1
ENSG00000182095,4,0.000121762907757391,0.0502153674409878,3,9
ENSG00000141750,4,9.78294574742696e-05,0.0364573082181221,3,3
ENSG00000143384,7,0.000221892703303074,0.107774626168613,5,8
ENSG00000167522,5,0.000276259384434484,0.139027120477137,3,9
ENSG00000133101,7,4.11334589707095e-05,0.00386581405893747,7,3
ENSG00000198363,2,7.05477058552565e-05,0.0207744898180271,2,8
ENSG00000143742,7,0.000299145247024604,0.152182977620864,4,21
ENSG00000261556,1,5.39651288130026e-05,0.0112420540715623,1,9
ENSG00000136068,3,6.19246708195035e-05,0.0158175686345235,3,8
ENSG00000166762,3,7.30683580713514e-05,0.0222234778268199,3,9
ENSG00000155636,5,8.60762121884002e-05,0.0297009967464787,5,9
ENSG00000198198,9,0.000181968045645622,0.0848240779607256,7,9
ENSG00000115137,28,7.88554026911574e-05,0.0255501399529575,27,3
ENSG00000183888,2,0.00014744548388356,0.0649789054666262,1,8
ENSG00000163349,8,0.000105876872083984,0.0410833360361624,7,8
ENSG00000071564,50,0.000509527089851299,0.273120235675402,27,8
ENSG00000035681,7,0.000116477520972508,0.0471770815464773,6,9
ENSG00000204623,20,0.000267323151039556,0.133890158324903,13,9
ENSG00000147123,99,0.000146589887854937,0.0644870691165222,92,4
ENSG00000124198,65,0.00012887196870577,0.0543019859765419,55,3
ENSG00000273156,1,3.54743528686429e-05,0.000612696937098108,1,3
ENSG00000166272,19,0.000194008401888628,0.0917454341503303,16,8
ENSG00000104853,18,6.17668711398207e-05,0.0157268580469256,18,4
ENSG00000112992,11,4.49557890843749e-05,0.00606306700203853,11,5
ENSG00000128283,16,0.000272948766077323,0.137124023226916,10,8
ENSG00000173402,11,0.000242430236787772,0.119580554634069,7,8
ENSG00000167112,25,5.84605095121299e-05,0.0138262077625802,25,5
ENSG00000156453,16,5.12932088129927e-05,0.00970611031234512,16,4
ENSG00000157954,12,5.2752351275794e-05,0.0105448931948941,12,5
ENSG00000112365,1,3.62808229201361e-05,0.0010762933930481,1,5
ENSG00000120533,4,4.43045819261161e-05,0.00568872287097118,4,4
ENSG00000182836,2,3.86828630303292e-05,0.0024570976523923,2,3
ENSG00000198113,5,8.31474409034329e-05,0.028017402934799,5,8
ENSG00000141338,16,0.000274841143494379,0.138211849690208,10,8
ENSG00000106479,6,9.40964570358003e-05,0.0343114061227746,6,9
ENSG00000138311,7,0.000144712085880834,0.0634076212950461,4,3
ENSG00000128915,21,0.000211809089050075,0.101978096189351,20,8
ENSG00000168288,14,5.90168988758936e-05,0.0141460462199309,13,4
ENSG00000138668,14,6.93037582262237e-05,0.020059410924348,13,4
ENSG00000146066,10,5.26525681751458e-05,0.0104875332325017,10,4
ENSG00000117519,3,0.000128389864839822,0.0540248502748012,2,8
ENSG00000264364,11,4.90872656577801e-05,0.0084380316938146,11,5
ENSG00000137269,10,0.000127363931502064,0.053435096125165,10,8
ENSG00000143222,15,6.58919774979987e-05,0.018098160843015,14,4
ENSG00000010438,15,5.09923946956321e-05,0.00953318838120846,15,3
ENSG00000103335,19,0.000184750178084292,0.0864233769503939,18,8
ENSG00000105810,1,4.68342433437603e-05,0.00714288978740161,1,8
ENSG00000092621,4,8.50461263140844e-05,0.0291088555258931,4,8
ENSG00000170846,13,4.92608543003828e-05,0.0085378185108883,13,5
ENSG00000183662,15,5.67301767249401e-05,0.0128315320814808,15,3
ENSG00000213463,4,6.39235222512437e-05,0.0169666013084704,4,8
ENSG00000066739,1,4.1507123104309e-05,0.00408061356417836,1,3
ENSG00000174125,3,0.000103779514734385,0.0398776775838309,3,1
ENSG00000105784,14,4.8665912857717e-05,0.00819581852737128,14,5
ENSG00000271601,4,7.04870128366152e-05,0.0207396006509825,4,8
ENSG00000138119,7,0.000106658975958636,0.0415329256815587,7,8
ENSG00000131116,31,8.74898335083591e-05,0.0305136119611106,29,4
ENSG00000198001,16,0.000184148219433255,0.0860773431494702,13,8
ENSG00000070018,9,0.000109590796101215,0.0432182721182502,9,8
ENSG00000134371,4,8.00933257277054e-05,0.0262617556309606,4,8
ENSG00000115694,3,3.9985247918312e-05,0.00320576899763788,3,5
ENSG00000127022,5,7.82280794604283e-05,0.0251895254131334,4,4
ENSG00000147604,5,0.000195320073898821,0.0924994441649218,3,10
ENSG00000131462,20,5.70490139134666e-05,0.0130148145113147,19,4
ENSG00000164032,13,7.09887309541141e-05,0.0210280115358353,12,5
ENSG00000214106,5,7.32226017279416e-05,0.0223121442471235,5,8
ENSG00000101608,16,0.000351351125178607,0.182193341982371,10,8
ENSG00000047644,99,0.000860913852926436,0.475113673283861,30,8
ENSG00000139974,2,5.65949266965014e-05,0.0127537840811239,2,9
ENSG00000236859,2,5.60869561401658e-05,0.0124617790039259,2,8
ENSG00000171444,10,0.000127399731563351,0.0534556756637413,10,8
ENSG00000278983,2,6.40397008394459e-05,0.0170333861588788,2,9
ENSG00000135362,14,0.000240138716353097,0.118263282219197,10,8
ENSG00000008118,2,3.70801222838692e-05,0.00153576780450791,2,3
ENSG00000072736,17,0.00019338735240314,0.0913884260507625,14,8
ENSG00000126785,18,0.000201155757260832,0.0958540660999408,13,8
ENSG00000154553,1,6.33427775288944e-05,0.0166327622594018,1,8
ENSG00000133731,18,5.62064773764419e-05,0.0125304853637538,17,5
ENSG00000119986,14,4.84530759576197e-05,0.00807346998833029,14,5
ENSG00000182511,2,7.58466760826805e-05,0.0238205841064263,2,8
ENSG00000142892,30,6.50804371626228e-05,0.0176316497523129,30,4
ENSG00000177807,3,7.54782439809775e-05,0.023608792216211,3,8
ENSG00000104805,8,6.40059675788432e-05,0.0170139947133637,7,28
ENSG00000152332,3,3.95636064190746e-05,0.00296338987349558,3,5
ENSG00000117419,1,3.52048140280557e-05,0.000457753488168117,1,4
ENSG00000140382,6,4.47921464805692e-05,0.00596899763017989,6,3
ENSG00000113758,3,3.95087315225714e-05,0.00293184523337853,3,5
ENSG00000163191,1,9.03489233140541e-05,0.0321571496209517,1,1
ENSG00000161791,10,0.000114045171951395,0.0457788543169189,10,8
ENSG00000117528,9,0.000221196614797437,0.107374482153788,7,8
ENSG00000156345,19,5.56107146383776e-05,0.0121880132614826,19,3
ENSG00000185920,1,4.21610262517082e-05,0.00445650747506518,1,8
ENSG00000179178,3,8.24483187512073e-05,0.0276155150389647,3,8
ENSG00000179241,14,0.000145584309121684,0.0639090157392747,14,8
ENSG00000152578,1,3.68593740521443e-05,0.00140887146446972,1,3
ENSG00000143515,2,5.85757544099877e-05,0.0138924558843974,2,9
ENSG00000049130,3,3.84648498091685e-05,0.00233177352350091,3,5
ENSG00000006432,14,9.94695510544725e-05,0.0374001102103358,13,3
ENSG00000105329,15,0.000215042180619058,0.103836627439665,11,8
ENSG00000204116,144,0.00024552704934178,0.121360746374755,111,5
ENSG00000169783,2,0.000162100770869855,0.0734034453428401,1,22
ENSG00000115935,3,7.25010317691378e-05,0.0218973523090942,3,8
ENSG00000007341,4,7.20785817569501e-05,0.0216545084141428,4,9
ENSG00000147862,2,9.23256946322894e-05,0.033293489619766,2,8
ENSG00000100897,13,5.07973982485212e-05,0.00942109536345032,13,4
ENSG00000128923,5,0.000114404091803303,0.0459851781239919,4,8
ENSG00000184009,14,5.87165358842088e-05,0.013973383616793,13,4
ENSG00000111058,17,0.000186761837749029,0.0875797723917658,16,8
ENSG00000145386,4,0.000165801267109387,0.0755306625144227,3,9
ENSG00000149474,31,6.65378690443316e-05,0.0184694493133725,31,5
ENSG00000115760,1,7.08033625584607e-05,0.020921453169395,1,9
ENSG00000179406,3,0.000109706470543107,0.043284767161936,2,9
ENSG00000044459,17,0.000170281145092604,0.0781059045240455,16,8
ENSG00000273802,19,5.21012891928843e-05,0.0101706324598779,19,3
ENSG00000102580,2,7.675466385506e-05,0.0243425376650757,2,8
ENSG00000057935,2,0.000107672085362708,0.0421153080382845,1,3
ENSG00000137831,14,0.000189747033903936,0.0892958018403092,10,8
ENSG00000196504,2,0.000117302612451014,0.0476513824638664,1,8
ENSG00000131236,2,0.000102974885511341,0.0394151393216025,1,33
ENSG00000106460,5,8.94336603455792e-05,0.0316310139415652,4,5
ENSG00000182674,12,4.97395885630986e-05,0.00881301720813189,12,3
ENSG00000238098,2,6.88174449129194e-05,0.0197798554366871,2,9
ENSG00000079277,11,0.000206051018130189,0.0986680894921087,8,9
ENSG00000280287,1,4.9134642084156e-05,0.0084652658649072,1,9
ENSG00000183684,19,6.06098547377163e-05,0.0150617512614988,18,4
ENSG00000178057,1,5.07322269930869e-05,0.00938363189782843,1,4
ENSG00000104375,8,0.000112184928863297,0.0447095001589421,8,8
ENSG00000071082,1,7.14103268338249e-05,0.0212703644357541,1,10
ENSG00000137207,29,6.97076550072916e-05,0.0202915895600284,28,4
ENSG00000163346,2,5.74214233536091e-05,0.0132288927604607,2,8
ENSG00000137965,1,0.000112997187934604,0.0451764244124518,1,8
ENSG00000198740,11,0.000151803639429394,0.0674841757637524,10,8
ENSG00000151702,8,0.0001760500141799,0.0814221185096216,5,8
ENSG00000102753,27,6.87350625942917e-05,0.0197324982522782,26,5
ENSG00000138002,1,5.48212225347462e-05,0.0117341765187959,1,9
ENSG00000143748,5,0.000185174762583962,0.086667447847923,3,9
ENSG00000119004,4,6.39365008822047e-05,0.0169740620285622,4,8
ENSG00000272645,1,6.45134086122567e-05,0.0173056953961833,1,9
ENSG00000273381,3,8.36895253412538e-05,0.0283290182560799,3,9
ENSG00000106144,3,6.84931087154866e-05,0.0195934119210379,3,9
ENSG00000122484,2,5.55513119865986e-05,0.0121538658572637,2,9
ENSG00000173267,6,3.94267389647124e-05,0.00288471210156872,6,3
ENSG00000065883,13,0.000191073134299278,0.0900581059610589,12,9
ENSG00000110756,14,0.000149827466891398,0.0663481799716402,12,8
ENSG00000134352,2,5.63002726067357e-05,0.012584403220057,2,8
ENSG00000172005,1,0.000222866057499464,0.10833415538485,1,34
ENSG00000110888,4,8.41861185792672e-05,0.0286144831220912,4,9
ENSG00000119408,5,0.00013691594648564,0.0589260381451051,4,8
ENSG00000160255,18,0.000455903357913483,0.24229482308239,7,1
ENSG00000160131,188,0.000291028080878884,0.14751685337912,132,4
ENSG00000101457,10,4.76211631961517e-05,0.00759524788056314,10,4
ENSG00000158793,9,4.62992169336842e-05,0.00683533174839978,9,4
ENSG00000120686,9,0.000171854262055349,0.079010205244665,6,4
ENSG00000062650,5,7.79809520758492e-05,0.0250474651104018,5,8
ENSG00000198815,11,4.50360726111247e-05,0.00610921770336147,11,4
ENSG00000105483,38,0.000327287869771868,0.168360664743422,29,8
ENSG00000078114,15,0.000204797398134034,0.0979474504724084,12,8
ENSG00000227398,2,5.33156720150089e-05,0.0108687161289009,2,9
ENSG00000196312,7,0.000106789830216996,0.0416081467890373,7,9
ENSG00000020129,1,3.67755356882158e-05,0.00136067727757097,1,3
ENSG00000148948,13,5.67662304029725e-05,0.0128522574107461,12,3
ENSG00000174718,8,0.000112708284587472,0.0450103493454425,7,9
ENSG00000123983,5,3.88639451001543e-05,0.00256119203959437,5,5
ENSG00000113161,5,0.000105869605179757,0.0410791586819769,3,13
ENSG00000157483,8,0.000152415228432407,0.0678357455384387,8,8
ENSG00000178074,26,6.10428440698603e-05,0.0153106536472408,26,5
ENSG00000082898,1,6.89368770583694e-05,0.0198485105829688,1,8
ENSG00000090376,8,0.000175680061016108,0.0812094522422457,6,8
ENSG00000162909,4,8.1613510778353e-05,0.0271356286291749,4,8
ENSG00000166343,5,9.69693482647697e-05,0.0359628774819579,5,9
ENSG00000130202,4,7.43720189983878e-05,0.022972882698601,4,8
ENSG00000225746,1,4.68116710711088e-05,0.00712991419632465,1,9
ENSG00000176171,15,5.27397506615429e-05,0.0105376497763706,14,4
ENSG00000133142,5,0.00011604433809523,0.0469280679020002,4,4
ENSG00000169635,26,0.00039184916712041,0.205473498117584,15,9
ENSG00000171130,4,4.30738568791037e-05,0.0049812449317874,4,3
ENSG00000146476,13,6.26065964880797e-05,0.01620957119257,12,5
ENSG00000087077,8,0.000211993121486427,0.102083886584313,5,8
ENSG00000164466,6,4.45832017563541e-05,0.00584888649467497,6,5
ENSG00000136141,11,0.000143012776211243,0.0624307791433438,11,9
ENSG00000122008,6,9.69389593620743e-05,0.0359454085287541,6,9
ENSG00000167721,1,8.57101486298301e-05,0.029490566404904,1,35
ENSG00000203879,613,0.000669567650252699,0.365118985626465,234,5
ENSG00000084453,9,0.000251965135904039,0.125061657658239,4,8
ENSG00000124217,47,7.90946360265472e-05,0.0256876623894404,47,4
ENSG00000119965,19,5.48113959561507e-05,0.011728527744855,19,5
ENSG00000162755,14,4.72589543156827e-05,0.0073870333870576,14,4
ENSG00000082641,18,5.92542477546262e-05,0.0142824853831713,17,5
ENSG00000197930,4,3.81042253256815e-05,0.00212446981499517,4,5
ENSG00000153406,9,4.9758082334402e-05,0.0088236482871379,9,4
ENSG00000227640,3,6.14454057842929e-05,0.015542064824589,3,8
ENSG00000132963,13,6.19615040386212e-05,0.0158387420802237,13,4
ENSG00000147439,1,4.67494637214997e-05,0.00709415452148069,1,9
